Id,OrderDate,Retail net spend
7dff15d8-cc28-42cd-93a9-c5d5e77dce04,2022-08-02,46.66
7dff15d8-cc28-42cd-93a9-c5d5e77dce04,2021-12-08,25.0
7e909e8f-5dda-4609-9922-858393428e59,2021-08-09,70.3223625
7e9aff1d-8b5e-4757-84f0-510aed15738d,2021-07-30,104.17
80d507b0-d8ad-4f33-ae44-00f0b816cc0d,2022-08-08,76.87669653
821bacc3-1ed4-409a-b723-55866eefe003,2022-05-19,75.0
821bacc3-1ed4-409a-b723-55866eefe003,2023-03-15,75.0
821bacc3-1ed4-409a-b723-55866eefe003,2022-08-23,104.17
826648db-32c2-4420-a159-92fa12f0e0b1,2023-03-02,43.75
826648db-32c2-4420-a159-92fa12f0e0b1,2021-11-29,30.0
835cbf94-ba05-4412-9c95-9f353a14f543,2021-12-14,35.83
84e33105-51d4-48c3-8bea-dcfd33c17bc1,2022-06-03,67.5
862e8bb1-8f7f-4594-97b6-d4f86e5fea25,2023-01-28,41.67
8648f7cc-d5fc-4918-84e9-89469fdd6d80,2022-03-07,68.81505
8648f7cc-d5fc-4918-84e9-89469fdd6d80,2022-08-07,178.090735
86541498-bd18-49b7-8399-b8329906c962,2022-09-15,29.55
86541498-bd18-49b7-8399-b8329906c962,2021-09-17,69.0
86541498-bd18-49b7-8399-b8329906c962,2021-12-04,33.75
873ba831-bc55-4f64-a9ce-8b388ee1fa35,2022-06-18,87.5
873ba831-bc55-4f64-a9ce-8b388ee1fa35,2022-07-12,58.33
883b04cf-c946-44f5-81d6-e7e24de034ed,2022-08-11,94.69891199999999
883b04cf-c946-44f5-81d6-e7e24de034ed,2021-07-28,97.70837250000001
883b04cf-c946-44f5-81d6-e7e24de034ed,2023-05-21,99.2247165
89a32852-6801-4b96-92a7-5042e6ff8aa8,2022-11-14,114.33
89a32852-6801-4b96-92a7-5042e6ff8aa8,2022-11-15,98.33
89a32852-6801-4b96-92a7-5042e6ff8aa8,2022-06-01,58.33
89a32852-6801-4b96-92a7-5042e6ff8aa8,2022-11-28,40.0
89c111ee-4094-457a-b799-ffaca76d5579,2022-02-16,76.84
89c111ee-4094-457a-b799-ffaca76d5579,2022-05-19,123.75
89c111ee-4094-457a-b799-ffaca76d5579,2023-03-07,84.17
89c111ee-4094-457a-b799-ffaca76d5579,2022-08-07,105.0
89c111ee-4094-457a-b799-ffaca76d5579,2021-11-29,83.33
89c111ee-4094-457a-b799-ffaca76d5579,2021-12-29,56.25
89c111ee-4094-457a-b799-ffaca76d5579,2021-07-14,49.5
89c111ee-4094-457a-b799-ffaca76d5579,2021-07-30,33.75
89c111ee-4094-457a-b799-ffaca76d5579,2023-01-07,78.66
8a54b0a6-d8f4-485d-af42-60d0548cfca5,2022-07-20,63.75
8a54b0a6-d8f4-485d-af42-60d0548cfca5,2022-11-26,32.08
8a54b0a6-d8f4-485d-af42-60d0548cfca5,2022-12-08,74.4
8a54b0a6-d8f4-485d-af42-60d0548cfca5,2021-08-01,62.5
8a8543a5-3831-4f59-8a95-7e3c74289032,2022-05-23,62.5
8c63c1b2-9ad2-4cfb-bbd2-deb21ccf4e13,2022-12-13,31.5
8d155090-b92f-4ebc-bd26-98c8c925e6b2,2023-02-20,37.4148
8f932eed-f59e-411b-860b-7f146d33f981,2022-11-15,21.0
91014431-16c9-469c-be33-30cc9c374096,2021-12-26,99.5704345
92adf2c6-59c0-4346-b016-5f7977d41680,2022-06-10,100.62088
9477bb83-474a-4d49-8475-606f6c61da41,2022-05-31,52.5
9477bb83-474a-4d49-8475-606f6c61da41,2021-12-18,41.25
9477bb83-474a-4d49-8475-606f6c61da41,2021-07-14,99.0
9510db91-933e-4349-9438-5c5990738385,2022-05-19,76.22469000000001
95c87d80-3d68-4f0f-8860-2cd472dd76e0,2023-05-15,60.480000000000004
974444fa-3c4b-4c7c-93e3-8b9a640263ca,2023-04-08,30.985219999999998
974444fa-3c4b-4c7c-93e3-8b9a640263ca,2022-08-07,93.64448399999999
97de50a5-de1c-42ce-94d2-60c367af0391,2022-05-19,52.5
986dc433-11c1-42d0-91f3-194c9d593ab4,2022-05-21,5.2437988
986dc433-11c1-42d0-91f3-194c9d593ab4,2021-07-29,78.06129078
98953533-7230-4673-b0ea-1ce96159ac5b,2022-08-05,132.35632199999998
98d37c21-ff6a-4e21-9112-c6af3b0277e5,2022-06-06,52.5
99299111-19cd-4098-aac0-88b88f69694f,2023-03-17,62.048165
99299111-19cd-4098-aac0-88b88f69694f,2023-03-30,56.241671999999994
99299111-19cd-4098-aac0-88b88f69694f,2023-04-02,36.452025
99299111-19cd-4098-aac0-88b88f69694f,2021-10-29,22.638462999999998
99299111-19cd-4098-aac0-88b88f69694f,2023-04-26,56.93206
9983dc87-e6ed-48b4-a055-29a491bc0f1f,2021-11-20,25.0
9c976e8d-7653-4a96-8b3e-fb932399d5c5,2022-07-19,75.0
9d243c37-9ea6-46c6-b7b1-b1d72f7b7431,2021-09-18,62.5
9d243c37-9ea6-46c6-b7b1-b1d72f7b7431,2022-09-11,99.5
9d88cd58-7194-4913-ac5f-5a786136f6c0,2022-05-13,79.17
9dec3998-c834-4a84-bdb0-8115bd81938d,2022-05-13,79.17
9dec3998-c834-4a84-bdb0-8115bd81938d,2022-06-29,105.0
9dec3998-c834-4a84-bdb0-8115bd81938d,2021-11-02,16.5
9dec3998-c834-4a84-bdb0-8115bd81938d,2021-11-23,8.0
9dec3998-c834-4a84-bdb0-8115bd81938d,2022-11-25,26.25
9dec3998-c834-4a84-bdb0-8115bd81938d,2021-07-30,159.75
9dec3998-c834-4a84-bdb0-8115bd81938d,2021-07-31,62.08
9dec3998-c834-4a84-bdb0-8115bd81938d,2021-08-01,22.5
9dec3998-c834-4a84-bdb0-8115bd81938d,2021-08-05,52.5
9dec3998-c834-4a84-bdb0-8115bd81938d,2023-01-04,48.75
9dec3998-c834-4a84-bdb0-8115bd81938d,2023-02-17,42.75
9e6663ee-c517-403b-b710-2e62b7d5b3e5,2023-05-19,123.52672259999999
9e8623d9-c952-489e-99d8-ec9c655b0f65,2023-03-13,18.75
9e8623d9-c952-489e-99d8-ec9c655b0f65,2023-04-21,26.25
9e8623d9-c952-489e-99d8-ec9c655b0f65,2021-11-25,25.0
9e8623d9-c952-489e-99d8-ec9c655b0f65,2022-12-09,117.3
9e8623d9-c952-489e-99d8-ec9c655b0f65,2021-11-28,15.0
9e8623d9-c952-489e-99d8-ec9c655b0f65,2021-11-29,15.0
9e8623d9-c952-489e-99d8-ec9c655b0f65,2023-05-19,90.0
9f0baae6-b433-4d3b-9c6d-62772d97f835,2023-05-19,93.020235
9f269603-eeaf-465e-99d1-ade7cf9c6baa,2022-12-27,56.25
9f269603-eeaf-465e-99d1-ade7cf9c6baa,2022-01-15,33.75
9f269603-eeaf-465e-99d1-ade7cf9c6baa,2021-07-22,67.5
9f3f5812-fa32-46e0-90ba-b5d509b8f9bc,2022-05-26,153.32999999999998
9f3f5812-fa32-46e0-90ba-b5d509b8f9bc,2022-07-27,116.66
9f3f5812-fa32-46e0-90ba-b5d509b8f9bc,2022-08-11,112.0
9f3f5812-fa32-46e0-90ba-b5d509b8f9bc,2023-05-28,110.0
a056a791-0fa5-4619-bbbb-6e416d74c1fe,2021-09-15,194.82324999999997
a056a791-0fa5-4619-bbbb-6e416d74c1fe,2022-08-27,115.0
a056a791-0fa5-4619-bbbb-6e416d74c1fe,2021-08-19,94.03455
a23d7211-d5d3-4d26-82a6-8fc36309e687,2023-05-19,103.33
a2468d51-1257-4c3f-bd15-3f93b95dc260,2022-08-30,58.33
a2c5a872-c35f-4003-9b6c-90c73e1939ec,2022-10-16,116.53956500000001
a2c5a872-c35f-4003-9b6c-90c73e1939ec,2021-09-27,147.673125
a33c0114-c98c-486b-81a9-6423e2ebd6da,2022-07-09,94.95562577
a33c0114-c98c-486b-81a9-6423e2ebd6da,2022-11-28,77.04878726
a33c0114-c98c-486b-81a9-6423e2ebd6da,2021-12-25,18.21865625
a33c0114-c98c-486b-81a9-6423e2ebd6da,2021-08-05,97.268675
a448695b-49ad-4770-94e3-c57dc47153af,2022-07-25,67.5
a48628c7-d4ff-4615-bee9-d8ee5e57eab7,2022-05-19,52.5
a48628c7-d4ff-4615-bee9-d8ee5e57eab7,2022-07-19,52.5
a48628c7-d4ff-4615-bee9-d8ee5e57eab7,2023-05-29,56.25
a48628c7-d4ff-4615-bee9-d8ee5e57eab7,2021-07-29,58.33
a737c8a2-0fff-44ff-a9f3-8fb8a98096b5,2023-01-10,70.0
a7ee57b1-8828-4ff5-8bd0-6a547a2c34a0,2022-05-23,150.32999999999998
a83bf401-9300-4af0-b062-5ba6a29d968a,2022-04-04,15.0
a8edbd79-7cc0-4ba6-95d3-87fdf9aa409f,2022-08-11,162.7119095
a98acd81-2cb6-45c6-bbcb-cb1e49e56c29,2023-04-17,40.0
a98acd81-2cb6-45c6-bbcb-cb1e49e56c29,2022-12-10,52.5
a98acd81-2cb6-45c6-bbcb-cb1e49e56c29,2022-01-22,40.0
a98acd81-2cb6-45c6-bbcb-cb1e49e56c29,2022-01-24,46.67
a98acd81-2cb6-45c6-bbcb-cb1e49e56c29,2023-05-28,56.25
aa4e7235-f2fd-43f9-b205-4458c13ef10a,2023-02-27,46.67
ac0259b9-0d22-4a73-aaf9-8b6b1f9f93ae,2022-12-05,26.25
af2e597c-f820-45b2-a949-2d7fcb7019d6,2021-12-06,37.5
afa281ec-fba3-4c35-88c3-a8789475d610,2023-03-09,95.912748
b28433ba-3612-4352-a4ad-a1d03c9de4ff,2022-12-06,37.5
b30028b5-4085-418d-a6a6-986020d6626c,2022-11-25,56.25
b314d80f-d244-455f-bcb8-f2b7a9e759a6,2023-02-24,215.02
b3686b98-15fd-4875-9e6a-c9b5a6f10523,2023-05-29,35.09
b3925ccc-6ec9-4e41-8941-6928be8891a0,2023-01-10,52.5
b4bb2375-47bf-438d-9b79-8c0e6d02871b,2022-06-29,123.75
b4bb2375-47bf-438d-9b79-8c0e6d02871b,2022-07-19,123.75
b4bb2375-47bf-438d-9b79-8c0e6d02871b,2022-12-26,62.5
b4bb2375-47bf-438d-9b79-8c0e6d02871b,2021-07-29,75.0
b4bb2375-47bf-438d-9b79-8c0e6d02871b,2021-08-08,75.0
b54fc207-7ba3-40a0-aa44-cfb54c9ed364,2022-04-08,37.5
b54fc207-7ba3-40a0-aa44-cfb54c9ed364,2022-09-23,74.58
b54fc207-7ba3-40a0-aa44-cfb54c9ed364,2022-01-22,35.42
b5e2afb8-b184-4857-bb66-2d379cca9db1,2022-05-21,71.0
b5e2afb8-b184-4857-bb66-2d379cca9db1,2023-06-04,56.25
b7d54245-5a4f-4c76-aa49-7638db413f4b,2022-03-06,111.3589473
b7d54245-5a4f-4c76-aa49-7638db413f4b,2022-05-06,56.59533385
b7d54245-5a4f-4c76-aa49-7638db413f4b,2022-05-20,113.7302775
b7d54245-5a4f-4c76-aa49-7638db413f4b,2023-03-06,114.995165
b7d54245-5a4f-4c76-aa49-7638db413f4b,2022-06-01,111.02137199999999
b7d54245-5a4f-4c76-aa49-7638db413f4b,2022-07-19,76.5
b7d54245-5a4f-4c76-aa49-7638db413f4b,2021-11-02,174.8401074
b7d54245-5a4f-4c76-aa49-7638db413f4b,2022-07-30,102.38190074999999
b7d54245-5a4f-4c76-aa49-7638db413f4b,2022-08-12,201.9242295
b7d54245-5a4f-4c76-aa49-7638db413f4b,2022-01-22,130.2102275
b7d54245-5a4f-4c76-aa49-7638db413f4b,2023-05-30,86.24888186000001
b7d54245-5a4f-4c76-aa49-7638db413f4b,2023-05-04,109.415043
b7d54245-5a4f-4c76-aa49-7638db413f4b,2023-05-20,90.04944312
b9acb0a2-6e97-4008-b2c2-145ef30ca173,2021-11-26,143.5263775
b9acb0a2-6e97-4008-b2c2-145ef30ca173,2022-02-06,124.61396640000001
b9f251bb-3e31-4806-8587-a05129885e4a,2022-07-19,187.57992000000002
b9f251bb-3e31-4806-8587-a05129885e4a,2021-08-11,188.4652875
ba3f18c1-ac1f-4505-a521-ef4f878e48de,2023-03-02,26.25
ba3f18c1-ac1f-4505-a521-ef4f878e48de,2023-03-23,31.25
bb03ea21-63b1-4bba-9000-ed8d7ee7e4a0,2022-04-08,28.5
bd899e5d-a8f9-4618-aee3-e5819b4bb95f,2022-06-30,73.92249
be19ef7f-f533-4256-9714-439148923c28,2022-01-27,85.0
be35706d-a5de-4c1c-9b2f-bbbf7edb6827,2022-05-20,52.5
be35706d-a5de-4c1c-9b2f-bbbf7edb6827,2022-07-23,52.5
be35706d-a5de-4c1c-9b2f-bbbf7edb6827,2021-08-11,52.5
be35706d-a5de-4c1c-9b2f-bbbf7edb6827,2021-09-06,105.0
be3e9fd3-ca72-4e4e-9234-e5cdca539894,2023-05-27,97.5
be3e9fd3-ca72-4e4e-9234-e5cdca539894,2023-02-22,67.05
bf130a81-4f99-4757-920a-b09ad2dc0c9f,2021-11-26,102.5
c12d41a2-517b-44e8-84dd-2b6a396c24a0,2023-05-19,56.25
c14d603f-d533-46b1-aa46-f3a8cd4564bf,2022-06-19,125.191485
c14d603f-d533-46b1-aa46-f3a8cd4564bf,2021-07-31,213.59230200000002
c2a9e1c7-fad3-451b-999d-66519e7f92fe,2023-01-25,58.43448
c4b3e10c-408d-4b87-9eb3-8b7f31859bc2,2023-05-19,41.673008
c9b364d5-8e54-4168-9f0c-70d1262e7e3a,2023-01-19,8.0
ca9f8e27-8371-48e1-8327-c46f0f784aa5,2022-07-11,58.33
cc96173e-c309-439b-a4d1-72db357fe2d9,2022-10-06,25.0
cce14ff4-5d63-4d98-be59-8e852fb8ce88,2023-05-20,19.6
d05a268e-ed89-4a6c-b6ab-5218c51feb5c,2023-03-06,29.17
d05a268e-ed89-4a6c-b6ab-5218c51feb5c,2023-03-20,29.17
d391806c-ff48-4402-9623-7566504e52c6,2022-03-10,15.0
d4c12ea0-cccb-4268-b721-0ae2a2cf28b8,2021-09-25,146.01
d5d9b163-98b6-4e1a-91b3-291a0b00342b,2022-05-13,15.0
d605e486-4469-43e5-b265-967ba2c899db,2022-05-19,70.83
d605e486-4469-43e5-b265-967ba2c899db,2022-05-25,70.83
d605e486-4469-43e5-b265-967ba2c899db,2023-05-19,62.5
d708d8db-7acd-42ee-9750-1ca6e1ab1d58,2022-10-13,154.17000000000002
d860e0d8-d606-4ff4-ae59-36a92d50b2db,2022-10-02,132.88782536000002
d89d59d5-1d4c-418f-8028-bb3f5e59978f,2021-11-25,25.0
d9473ade-edb6-4d14-b640-47e71adf521d,2021-11-18,76.66
daf64b87-054b-48e5-9c07-89ed36d08fb8,2022-06-27,25.0
db317a27-d862-44a3-aade-7a76939f2222,2023-03-28,55.20648
db317a27-d862-44a3-aade-7a76939f2222,2021-11-01,138.146715
db317a27-d862-44a3-aade-7a76939f2222,2023-05-21,25.710048
dd6795dd-2290-4ba3-a50a-3e1333b6cbef,2022-05-15,77.3338608
dd6795dd-2290-4ba3-a50a-3e1333b6cbef,2022-05-17,65.35824749999999
dd6795dd-2290-4ba3-a50a-3e1333b6cbef,2022-05-20,65.300347
dd6795dd-2290-4ba3-a50a-3e1333b6cbef,2022-09-23,92.58774525
deb7bc89-90e3-4950-b878-10ee6086243a,2022-02-27,118.0682133
deb7bc89-90e3-4950-b878-10ee6086243a,2022-05-01,105.85762440000002
deb7bc89-90e3-4950-b878-10ee6086243a,2023-03-21,119.895696
deb7bc89-90e3-4950-b878-10ee6086243a,2022-10-03,332.51499875
deb7bc89-90e3-4950-b878-10ee6086243a,2021-11-07,135.4400775
deb7bc89-90e3-4950-b878-10ee6086243a,2021-11-23,105.357315
deb7bc89-90e3-4950-b878-10ee6086243a,2022-08-04,195.220373
deb7bc89-90e3-4950-b878-10ee6086243a,2022-01-06,78.475428
deb7bc89-90e3-4950-b878-10ee6086243a,2022-01-22,113.5374165
deb7bc89-90e3-4950-b878-10ee6086243a,2023-05-31,75.365802
deb7bc89-90e3-4950-b878-10ee6086243a,2023-05-20,453.17976795000004
deb7bc89-90e3-4950-b878-10ee6086243a,2023-01-10,115.34063
df5104c1-cf30-49e2-8c2f-aa36f84da9d3,2022-05-19,174.99
dff7659e-bd9e-441c-aac2-24f32b41410e,2021-12-30,135.0
e4a367f6-b2ac-455a-abef-32fc7004f989,2022-02-26,291.67
e4a367f6-b2ac-455a-abef-32fc7004f989,2022-07-24,75.0
e6977e59-8d06-451b-8568-c6d63c7cbd31,2022-12-07,36.0
e79adb90-8c4d-48a5-aca4-e88b004739a1,2021-08-11,97.72666500000001
e95c3b36-751a-4817-a30b-44d56aff7799,2022-06-25,19.568664
e95c3b36-751a-4817-a30b-44d56aff7799,2022-11-19,14.720107500000001
eaa113dd-1c57-4543-a73e-f952264bdc36,2022-03-06,291.67
eaa113dd-1c57-4543-a73e-f952264bdc36,2022-03-07,29.17
eb747fb8-c8aa-40ef-8486-559a372d7863,2022-12-07,58.5
eb747fb8-c8aa-40ef-8486-559a372d7863,2022-07-28,37.8
ec0a0718-4cc3-49c0-93ac-3f0bcfa06fb3,2023-05-27,128.3816715
ec6f5c5e-136e-477f-b870-a1d824a764db,2022-05-21,74.428112
ec6f5c5e-136e-477f-b870-a1d824a764db,2023-01-19,79.74053760000001
ecba69f5-c682-45ab-a23b-03c6f49a1c35,2022-08-10,56.0
eeb8086a-d56e-4c0b-b870-cf2606f80d0e,2022-05-26,97.5
ef5dee9d-d441-4747-9d33-059f96b640f8,2022-11-13,52.5
f0df3769-8d22-455f-bd94-965b9d87a682,2023-04-06,26.58
f0df3769-8d22-455f-bd94-965b9d87a682,2022-05-23,56.25
f0df3769-8d22-455f-bd94-965b9d87a682,2022-05-29,18.75
f0df3769-8d22-455f-bd94-965b9d87a682,2022-07-19,56.25
f0df3769-8d22-455f-bd94-965b9d87a682,2021-10-09,50.62
f0df3769-8d22-455f-bd94-965b9d87a682,2021-08-06,56.25
f0df3769-8d22-455f-bd94-965b9d87a682,2023-05-19,57.0
f56a4d80-1017-463a-bb59-4ed85a31cd7b,2023-05-07,130.43604348000002
f6265603-5b5a-44fe-bcb8-5dac9a3ea8ce,2021-10-23,92.55084839999999
f6c64c48-51ce-43dc-b0d9-b8201507a18d,2022-07-22,207.59336
f6c64c48-51ce-43dc-b0d9-b8201507a18d,2022-09-13,132.6242
f6c64c48-51ce-43dc-b0d9-b8201507a18d,2021-07-29,599.99
f7f8f91c-b19a-4038-8091-4140708fe087,2021-09-11,61.7998275
f7f8f91c-b19a-4038-8091-4140708fe087,2021-11-22,132.10041
f7f8f91c-b19a-4038-8091-4140708fe087,2022-11-22,28.641599999999997
f7f8f91c-b19a-4038-8091-4140708fe087,2021-11-26,40.56183
f8950cb6-3f3d-461a-937e-4b5763c3e9c7,2022-03-05,212.73868140000002
f8950cb6-3f3d-461a-937e-4b5763c3e9c7,2022-04-30,63.228258000000004
f8950cb6-3f3d-461a-937e-4b5763c3e9c7,2022-07-07,127.416105
f8950cb6-3f3d-461a-937e-4b5763c3e9c7,2022-07-30,137.12521725
f8950cb6-3f3d-461a-937e-4b5763c3e9c7,2022-08-04,133.84472399999999
f94a6885-7b6a-4af3-84c4-01183eaf3069,2022-03-04,343.60091
fa097c28-d910-43ba-aad4-82a6fc1ad0cc,2022-08-23,81.67
fac20b98-f916-4ae5-a555-8eecdb14cc08,2022-08-07,78.75
fd10bf17-d220-4a39-9a3c-034dc4116277,2022-07-30,126.0779925
fe047a65-a240-4810-8ca2-669ddb8ea2dd,2022-08-10,54.0
0023f28e-0d41-4ad3-905f-4dc026928fd4,2022-05-19,175.0
0023f28e-0d41-4ad3-905f-4dc026928fd4,2023-03-19,39.370000000000005
0023f28e-0d41-4ad3-905f-4dc026928fd4,2021-08-09,166.66
0023f28e-0d41-4ad3-905f-4dc026928fd4,2023-01-14,22.5
0023f28e-0d41-4ad3-905f-4dc026928fd4,2023-01-21,30.0
004b6a16-6e78-4920-800c-10413946896b,2021-09-30,36.0
004b6a16-6e78-4920-800c-10413946896b,2021-11-24,110.0
004b6a16-6e78-4920-800c-10413946896b,2022-12-12,32.08
004b6a16-6e78-4920-800c-10413946896b,2021-11-27,56.0
004b6a16-6e78-4920-800c-10413946896b,2021-11-28,48.0
004b6a16-6e78-4920-800c-10413946896b,2021-07-31,112.5
004b6a16-6e78-4920-800c-10413946896b,2023-05-19,101.25
009b8d7a-c5ad-4a08-923d-89f6ef4693f2,2023-05-19,75.83
009b8d7a-c5ad-4a08-923d-89f6ef4693f2,2023-02-20,29.17
00c256f3-aee6-4043-a6a8-70472a13ba42,2022-04-13,91.75
00c256f3-aee6-4043-a6a8-70472a13ba42,2021-11-12,136.5
00c256f3-aee6-4043-a6a8-70472a13ba42,2022-06-08,81.25
00c256f3-aee6-4043-a6a8-70472a13ba42,2021-09-05,67.5
0313aa08-03c8-40f8-93ca-cb330284487b,2022-12-23,50.08
0313aa08-03c8-40f8-93ca-cb330284487b,2023-02-10,105.0
037a6ec2-27b8-4814-bbad-edb9807a51ff,2022-12-21,37.5
0535b8a9-e8cf-4b15-834a-4846b9a6adaf,2022-05-19,99.5
0535b8a9-e8cf-4b15-834a-4846b9a6adaf,2022-08-12,110.0
0535b8a9-e8cf-4b15-834a-4846b9a6adaf,2021-12-10,55.0
0535b8a9-e8cf-4b15-834a-4846b9a6adaf,2021-07-14,212.0
05371f3a-a024-458e-be65-e83e794a9d93,2022-02-20,354.7261905
05371f3a-a024-458e-be65-e83e794a9d93,2022-06-20,174.87447254999998
075b2de8-577f-43b2-9df7-6645ee873efb,2021-08-16,52.5
0a3b350a-c520-4d23-a732-e438f2ecea9b,2021-11-09,23.33
0a3b350a-c520-4d23-a732-e438f2ecea9b,2021-12-25,46.67
0a3b350a-c520-4d23-a732-e438f2ecea9b,2022-05-29,104.17
0a469bc5-51eb-457f-ae5f-1e0fc7d6f035,2022-03-16,262.5
0a469bc5-51eb-457f-ae5f-1e0fc7d6f035,2023-01-10,52.5
0cedb36d-5744-4c0b-8790-048b4aed60c5,2022-05-08,25.0
0cedb36d-5744-4c0b-8790-048b4aed60c5,2023-04-16,16.67
0cedb36d-5744-4c0b-8790-048b4aed60c5,2023-04-24,16.67
0cedb36d-5744-4c0b-8790-048b4aed60c5,2022-11-19,14.67
0dadfe4a-02bf-495b-af41-5131c6d18004,2022-08-13,95.1263775
0dadfe4a-02bf-495b-af41-5131c6d18004,2022-01-07,85.1286975
0dadfe4a-02bf-495b-af41-5131c6d18004,2022-06-10,197.7742
0dadfe4a-02bf-495b-af41-5131c6d18004,2022-07-12,181.37772999999999
0dadfe4a-02bf-495b-af41-5131c6d18004,2021-08-01,97.44699299999999
0ec7c56b-86f8-4de9-b08b-8ab18ad761bc,2023-04-30,30.0
100e2698-dbd5-4a6d-a334-5d69cfe033b4,2021-09-09,63.75
1023158a-fcb9-4c21-9d85-1ffe0ca435bf,2023-01-25,33.34
10ba9745-b43d-4397-bbbe-fd1572a31168,2022-03-23,40.83
10ba9745-b43d-4397-bbbe-fd1572a31168,2022-05-18,79.83
10ba9745-b43d-4397-bbbe-fd1572a31168,2023-03-10,42.0
10ba9745-b43d-4397-bbbe-fd1572a31168,2023-03-21,36.75
10ba9745-b43d-4397-bbbe-fd1572a31168,2021-11-26,62.5
10ba9745-b43d-4397-bbbe-fd1572a31168,2021-08-17,145.82999999999998
10c25c11-629f-4d26-bef1-53b9d623bfae,2022-05-08,106.33
128ab27c-e411-471d-96ac-93034211f930,2022-03-29,63.75
12abc0ce-1bef-48cd-af3c-3b2961ec6dcf,2022-05-31,16.5
12abc0ce-1bef-48cd-af3c-3b2961ec6dcf,2023-04-26,69.08
14444364-3f06-48f5-bdb1-a77e48f1fb5e,2022-05-19,109.17
14444364-3f06-48f5-bdb1-a77e48f1fb5e,2023-05-25,186.66
155068b0-ac6c-4dbb-91ea-fa263cf29e65,2021-11-25,83.33
15ec4345-e8c1-490d-b74c-cd2857ad5802,2022-10-31,52.5
16d661e1-d432-4679-974c-033571bfa2b8,2022-05-14,29.17
16d661e1-d432-4679-974c-033571bfa2b8,2022-05-19,89.58
16d661e1-d432-4679-974c-033571bfa2b8,2022-11-05,25.0
16d661e1-d432-4679-974c-033571bfa2b8,2022-08-04,58.33
16d661e1-d432-4679-974c-033571bfa2b8,2021-12-24,35.0
16d661e1-d432-4679-974c-033571bfa2b8,2022-07-19,58.33
16d661e1-d432-4679-974c-033571bfa2b8,2023-05-19,75.0
1742381e-3f45-423c-96f0-ec8143b921c7,2023-03-05,41.67
19bd6147-baa5-40ff-a30f-d387c2fb3192,2021-10-29,141.22164700000002
19bd6147-baa5-40ff-a30f-d387c2fb3192,2021-08-16,165.240675
1ad8412e-b82c-453b-bf38-7acaf23fc797,2022-05-20,85.3529928
1ad8412e-b82c-453b-bf38-7acaf23fc797,2022-07-08,154.66234839999998
1aee82a8-923b-48ab-8cc7-aaa65484f618,2022-05-13,22.18160352
1ee748fb-63ed-410a-967f-ebf383965a62,2023-03-25,32.08
1ee748fb-63ed-410a-967f-ebf383965a62,2023-03-30,32.08
1f1de339-99df-4c62-826b-654ee5db3f15,2023-02-01,49.5
20fe2409-609b-498d-b21a-a05aa3858aa2,2021-09-30,202.5
20fe2409-609b-498d-b21a-a05aa3858aa2,2021-10-07,48.75
20fe2409-609b-498d-b21a-a05aa3858aa2,2022-08-28,135.0
20fe2409-609b-498d-b21a-a05aa3858aa2,2022-07-09,67.5
20fe2409-609b-498d-b21a-a05aa3858aa2,2021-08-31,270.0
20fe2409-609b-498d-b21a-a05aa3858aa2,2023-01-20,75.83
226f0ab7-d19f-4f00-bc93-c7960f09ca0a,2022-07-27,74.069688
23ce66f7-f4e7-42ee-9aac-8a12c548ced3,2022-05-28,110.85508
25fa1423-3544-45ca-90d4-6cd5fb2e5683,2022-08-21,75.0
2647d2e5-23ad-45b0-943c-a4c1c44b0039,2022-05-13,117.33274799999998
2647d2e5-23ad-45b0-943c-a4c1c44b0039,2023-03-09,72.0
2647d2e5-23ad-45b0-943c-a4c1c44b0039,2021-11-09,90.0
2647d2e5-23ad-45b0-943c-a4c1c44b0039,2022-09-11,76.5
2647d2e5-23ad-45b0-943c-a4c1c44b0039,2021-12-28,33.453224999999996
2647d2e5-23ad-45b0-943c-a4c1c44b0039,2023-01-14,85.4386775
29188e43-9f24-4c67-b087-f378000afb86,2023-04-11,32.75
29188e43-9f24-4c67-b087-f378000afb86,2022-10-21,52.5
29188e43-9f24-4c67-b087-f378000afb86,2021-10-25,43.33
2aebf0e4-1e24-4412-ad13-ba2ea760444c,2022-08-17,25.66
2d02acd4-ef7c-47b0-95a2-0b8d9e29e6e2,2022-05-13,20.053298719999997
2d02acd4-ef7c-47b0-95a2-0b8d9e29e6e2,2022-08-07,127.32878183999999
2d02acd4-ef7c-47b0-95a2-0b8d9e29e6e2,2022-05-30,120.01771475999999
2d02acd4-ef7c-47b0-95a2-0b8d9e29e6e2,2022-07-20,123.78794608000001
2d02acd4-ef7c-47b0-95a2-0b8d9e29e6e2,2023-05-23,168.23258604
2d6d1ce3-a762-44c2-be65-02026a6eac86,2023-03-05,20.83
2d6d1ce3-a762-44c2-be65-02026a6eac86,2023-03-17,28.340000000000003
2d6d1ce3-a762-44c2-be65-02026a6eac86,2022-08-05,23.33
2d6d1ce3-a762-44c2-be65-02026a6eac86,2022-07-22,18.33
2ddba00f-7ffd-4c9a-87d4-f3be1e42d062,2023-03-03,29.17
2e677565-140a-46f9-9132-e0472c0b8efc,2023-03-15,26.25
2e677565-140a-46f9-9132-e0472c0b8efc,2022-08-10,49.5
2ef08a79-c95e-47d7-b828-4e085be3439f,2022-04-24,71.9654628
2ef08a79-c95e-47d7-b828-4e085be3439f,2022-05-19,118.642146
2ef08a79-c95e-47d7-b828-4e085be3439f,2023-04-15,26.161167499999998
